ORDER_ID,PLANTPRODCUST_ID,PORTCARRIER_ID,ORDER_DATE,MONTH_NUM,MONTH_NAME,QUARTER,YEAR
1447281395,60521,63263,0018-08-29,8,Aug,3,2018
1447350619,59373,63263,0018-03-16,3,Mar,1,2018
1447308288,59718,63263,0018-06-05,6,Jun,2,2018
1447357634,59947,63263,0018-03-10,3,Mar,1,2018
1447209433,59978,63263,0018-01-13,1,Jan,1,2018
1447376696,59978,63263,0018-07-03,7,Jul,3,2018
1447398887,59978,63263,0018-10-23,10,Oct,4,2018
1447398888,60437,63263,0018-09-29,9,Sep,3,2018
1447376697,60437,63263,0018-01-23,1,Jan,1,2018
1447163638,62231,63263,0018-10-12,10,Oct,4,2018
1447301178,62231,63263,0018-05-18,5,May,2,2018
1447146790,60812,63263,0018-06-21,6,Jun,2,2018
1447390468,61511,63263,0018-11-01,11,Nov,4,2018
1447371586,61540,63263,0018-01-21,1,Jan,1,2018
1447371585,60695,63263,0018-03-25,3,Mar,1,2018
1447216049,62179,63263,0018-06-10,6,Jun,2,2018
1447178425,62179,63263,0018-07-25,7,Jul,3,2018
1447189614,60315,63263,0018-02-09,2,Feb,1,2018
1447307778,60315,63263,0018-07-19,7,Jul,3,2018
1447350384,60315,63263,0018-01-29,1,Jan,1,2018
1447307779,60315,63263,0018-04-29,4,Apr,2,2018
1447321399,61307,63263,0018-06-03,6,Jun,2,2018
1447216051,60419,63263,0018-12-04,12,Dec,4,2018
1447279004,61565,63263,0018-06-01,6,Jun,2,2018
1447279003,61565,63263,0018-02-27,2,Feb,1,2018
1447154088,61565,63263,0018-05-09,5,May,2,2018
1447400495,61565,63263,0018-07-10,7,Jul,3,2018
1447146650,61565,63263,0018-06-17,6,Jun,2,2018
1447205750,61798,63263,0018-11-29,11,Nov,4,2018
1447367088,61806,63263,0018-07-27,7,Jul,3,2018
1447406613,61990,63263,0018-01-04,1,Jan,1,2018
1447216082,61990,63263,0018-02-18,2,Feb,1,2018
1447148226,62437,63263,0018-04-03,4,Apr,2,2018
1447167164,62437,63263,0018-12-18,12,Dec,4,2018
1447225588,62437,63263,0018-03-20,3,Mar,1,2018
1447231132,62588,63263,0018-02-17,2,Feb,1,2018
1447403874,62588,63263,0018-10-23,10,Oct,4,2018
1447265642,62588,63263,0018-08-19,8,Aug,3,2018
1447326461,62588,63263,0018-08-23,8,Aug,3,2018
1447225529,62588,63263,0018-11-25,11,Nov,4,2018
1447364435,59322,63263,0018-02-14,2,Feb,1,2018
1447364434,59322,63263,0018-03-11,3,Mar,1,2018
1447371400,62166,63263,0018-10-21,10,Oct,4,2018
1447295150,62166,63263,0018-04-14,4,Apr,2,2018
1447266926,61011,63263,0018-12-14,12,Dec,4,2018
1447296256,61745,63263,0018-11-22,11,Nov,4,2018
1447159721,61745,63263,0018-01-01,1,Jan,1,2018
1447159729,61745,63263,0018-05-25,5,May,2,2018
1447176712,61745,63263,0018-12-09,12,Dec,4,2018
1447159730,61745,63263,0018-07-19,7,Jul,3,2018
1447369675,61945,63263,0018-11-30,11,Nov,4,2018
1447326105,60358,63263,0018-03-16,3,Mar,1,2018
1447165489,60358,63263,0018-09-29,9,Sep,3,2018
1447185917,60358,63263,0018-10-24,10,Oct,4,2018
1447163001,60358,63263,0018-04-16,4,Apr,2,2018
1447196801,60358,63263,0018-09-13,9,Sep,3,2018
1447266913,60358,63263,0018-03-05,3,Mar,1,2018
1447323872,60358,63263,0018-07-21,7,Jul,3,2018
1447163002,60358,63263,0018-11-15,11,Nov,4,2018
1447152756,60358,63263,0018-08-18,8,Aug,3,2018
1447265627,63152,63263,0018-08-27,8,Aug,3,2018
1447310507,63152,63263,0018-06-25,6,Jun,2,2018
1447163234,63152,63263,0018-11-23,11,Nov,4,2018
1447369903,63152,63263,0018-02-14,2,Feb,1,2018
1447152757,63152,63263,0018-06-29,6,Jun,2,2018
1447360769,63152,63263,0018-01-30,1,Jan,1,2018
1447357657,63152,63263,0018-06-13,6,Jun,2,2018
1447163003,63152,63263,0018-03-10,3,Mar,1,2018
1447369674,62071,63263,0018-01-23,1,Jan,1,2018
1447369902,62633,63263,0018-07-11,7,Jul,3,2018
1447369901,62633,63263,0018-06-30,6,Jun,2,2018
1447265628,62936,63263,0018-10-27,10,Oct,4,2018
1447163004,60502,63263,0018-05-01,5,May,2,2018
1447155205,60502,63263,0018-04-02,4,Apr,2,2018
1447207453,61278,63263,0018-12-06,12,Dec,4,2018
1447167006,61278,63263,0018-02-12,2,Feb,1,2018
1447167156,61278,63263,0018-11-27,11,Nov,4,2018
1447207457,61278,63263,0018-05-10,5,May,2,2018
1447281855,62126,63263,0018-08-17,8,Aug,3,2018
1447317901,62126,63263,0018-08-31,8,Aug,3,2018
1447219360,61613,63263,0018-01-02,1,Jan,1,2018
1447162290,61613,63263,0018-12-09,12,Dec,4,2018
1447219364,61613,63263,0018-03-26,3,Mar,1,2018
1447218786,62316,63263,0018-05-19,5,May,2,2018
1447189611,62316,63263,0018-12-02,12,Dec,4,2018
1447230379,62316,63263,0018-10-26,10,Oct,4,2018
1447227114,62316,63263,0018-02-22,2,Feb,1,2018
1447398542,62316,63263,0018-01-02,1,Jan,1,2018
1447369919,62316,63263,0018-09-04,9,Sep,3,2018
1447398946,62316,63263,0018-10-13,10,Oct,4,2018
1447269761,62316,63263,0018-05-25,5,May,2,2018
1447187130,62316,63263,0018-05-16,5,May,2,2018
1447152843,62316,63263,0018-07-28,7,Jul,3,2018
1447313992,62316,63263,0018-03-28,3,Mar,1,2018
1447394299,62316,63263,0018-02-17,2,Feb,1,2018
1447398156,62316,63263,0018-08-04,8,Aug,3,2018
1447218784,62316,63263,0018-06-20,6,Jun,2,2018
1447152815,62316,63263,0018-12-13,12,Dec,4,2018
1447187453,62316,63263,0018-09-29,9,Sep,3,2018
1447204423,62316,63263,0018-10-27,10,Oct,4,2018
1447331181,60905,63263,0018-06-28,6,Jun,2,2018
1447326664,60905,63263,0018-04-16,4,Apr,2,2018
1447245704,60559,63263,0018-09-15,9,Sep,3,2018
1447241599,61116,63263,0018-11-20,11,Nov,4,2018
1447346634,61116,63263,0018-07-13,7,Jul,3,2018
1447403132,61116,63263,0018-02-20,2,Feb,1,2018
1447308115,59365,63263,0018-12-08,12,Dec,4,2018
1447311945,59365,63263,0018-03-09,3,Mar,1,2018
1447206368,62031,63263,0018-04-15,4,Apr,2,2018
1447266915,62031,63263,0018-11-29,11,Nov,4,2018
1447199221,62031,63263,0018-12-05,12,Dec,4,2018
1447199223,62031,63263,0018-06-04,6,Jun,2,2018
1447227135,62031,63263,0018-02-18,2,Feb,1,2018
1447283826,62031,63263,0018-09-18,9,Sep,3,2018
1447199222,62031,63263,0018-12-03,12,Dec,4,2018
1447212504,62525,63263,0018-08-24,8,Aug,3,2018
1447246418,62525,63263,0018-11-21,11,Nov,4,2018
1447214678,62525,63263,0018-05-16,5,May,2,2018
1447269660,62525,63263,0018-10-16,10,Oct,4,2018
1447283825,62525,63263,0018-09-03,9,Sep,3,2018
1447212503,62525,63263,0018-01-29,1,Jan,1,2018
1447152759,62525,63263,0018-06-07,6,Jun,2,2018
1447152758,62525,63263,0018-01-02,1,Jan,1,2018
1447227136,62525,63263,0018-07-31,7,Jul,3,2018
1447204409,59571,63263,0018-09-24,9,Sep,3,2018
1447175813,59571,63263,0018-10-09,10,Oct,4,2018
1447240420,59571,63263,0018-12-27,12,Dec,4,2018
1447334193,59571,63263,0018-07-27,7,Jul,3,2018
1447367411,59571,63263,0018-01-06,1,Jan,1,2018
1447302787,59571,63263,0018-01-25,1,Jan,1,2018
1447328003,59571,63263,0018-11-01,11,Nov,4,2018
1447162957,59571,63263,0018-06-14,6,Jun,2,2018
1447211161,59571,63263,0018-07-25,7,Jul,3,2018
1447383071,59571,63263,0018-09-09,9,Sep,3,2018
1447204398,59571,63263,0018-03-27,3,Mar,1,2018
1447152686,59571,63263,0018-06-02,6,Jun,2,2018
1447168911,60491,63263,0018-03-04,3,Mar,1,2018
1447371883,60491,63263,0018-12-21,12,Dec,4,2018
1447231035,60491,63263,0018-10-11,10,Oct,4,2018
1447209475,60491,63263,0018-06-08,6,Jun,2,2018
1447339769,60491,63263,0018-04-11,4,Apr,2,2018
1447152367,60491,63263,0018-06-05,6,Jun,2,2018
1447231011,60491,63263,0018-10-10,10,Oct,4,2018
1447362407,60491,63263,0018-10-14,10,Oct,4,2018
1447168980,60491,63263,0018-09-04,9,Sep,3,2018
1447230381,60491,63263,0018-09-06,9,Sep,3,2018
1447211160,60491,63263,0018-01-18,1,Jan,1,2018
1447281361,60491,63263,0018-03-21,3,Mar,1,2018
1447371906,60491,63263,0018-10-30,10,Oct,4,2018
1447371900,60491,63263,0018-04-27,4,Apr,2,2018
1447349632,60491,63263,0018-04-09,4,Apr,2,2018
1447269502,60491,63263,0018-06-07,6,Jun,2,2018
1447306818,60491,63263,0018-07-13,7,Jul,3,2018
1447371903,60491,63263,0018-09-10,9,Sep,3,2018
1447371897,60491,63263,0018-02-11,2,Feb,1,2018
1447209634,60491,63263,0018-05-20,5,May,2,2018
1447152395,60491,63263,0018-08-08,8,Aug,3,2018
1447231023,60491,63263,0018-07-05,7,Jul,3,2018
1447379011,60491,63263,0018-11-16,11,Nov,4,2018
1447151143,59571,63263,0018-07-28,7,Jul,3,2018
1447155230,59571,63263,0018-05-12,5,May,2,2018
1447286473,60491,63263,0018-10-14,10,Oct,4,2018
1447286440,60491,63263,0018-01-06,1,Jan,1,2018
1447162932,62760,63263,0018-01-06,1,Jan,1,2018
1447232861,62760,63263,0018-07-28,7,Jul,3,2018
1447313974,62760,63263,0018-10-15,10,Oct,4,2018
1447321324,62760,63263,0018-08-10,8,Aug,3,2018
1447210928,62760,63263,0018-07-20,7,Jul,3,2018
1447162916,62760,63263,0018-04-01,4,Apr,2,2018
1447232840,62760,63263,0018-02-26,2,Feb,1,2018
1447281376,62760,63263,0018-02-19,2,Feb,1,2018
1447400468,62760,63263,0018-06-30,6,Jun,2,2018
1447162915,62760,63263,0018-10-15,10,Oct,4,2018
1447353016,62760,63263,0018-11-05,11,Nov,4,2018
1447329679,62760,63263,0018-11-14,11,Nov,4,2018
1447290445,62576,63263,0018-06-05,6,Jun,2,2018
1447205761,62576,63263,0018-05-21,5,May,2,2018
1447313942,62576,63263,0018-10-17,10,Oct,4,2018
1447327980,62576,63263,0018-09-06,9,Sep,3,2018
1447356016,62576,63263,0018-09-10,9,Sep,3,2018
1447152555,62576,63263,0018-07-20,7,Jul,3,2018
1447313994,62576,63263,0018-03-03,3,Mar,1,2018
1447163496,62576,63263,0018-01-31,1,Jan,1,2018
1447313935,62576,63263,0018-11-04,11,Nov,4,2018
1447207157,62576,63263,0018-02-23,2,Feb,1,2018
1447162931,62576,63263,0018-02-23,2,Feb,1,2018
1447290449,62576,63263,0018-08-21,8,Aug,3,2018
1447204346,62576,63263,0018-04-17,4,Apr,2,2018
1447290444,62576,63263,0018-02-28,2,Feb,1,2018
1447365242,62576,63263,0018-08-30,8,Aug,3,2018
1447313962,62576,63263,0018-11-22,11,Nov,4,2018
1447407274,62576,63263,0018-07-04,7,Jul,3,2018
1447232860,62576,63263,0018-01-17,1,Jan,1,2018
1447290446,62576,63263,0018-02-20,2,Feb,1,2018
1447152822,62576,63263,0018-05-01,5,May,2,2018
1447265590,62576,63263,0018-06-02,6,Jun,2,2018
1447282434,62576,63263,0018-08-03,8,Aug,3,2018
1447152674,62576,63263,0018-02-10,2,Feb,1,2018
1447403034,62372,63263,0018-07-30,7,Jul,3,2018
1447167163,62372,63263,0018-01-21,1,Jan,1,2018
1447265690,62852,63263,0018-02-25,2,Feb,1,2018
1447265691,60456,63263,0018-02-28,2,Feb,1,2018
1447317884,63026,63263,0018-09-29,9,Sep,3,2018
1447328073,63026,63263,0018-11-11,11,Nov,4,2018
1447306819,63026,63263,0018-06-28,6,Jun,2,2018
1447352995,60156,63263,0018-05-17,5,May,2,2018
1447226889,60156,63263,0018-01-12,1,Jan,1,2018
1447365231,60156,63263,0018-08-05,8,Aug,3,2018
1447407264,60156,63263,0018-08-18,8,Aug,3,2018
1447172299,60156,63263,0018-12-01,12,Dec,4,2018
1447162865,60156,63263,0018-07-21,7,Jul,3,2018
1447162864,60156,63263,0018-08-14,8,Aug,3,2018
1447329555,60156,63263,0018-02-04,2,Feb,1,2018
1447163404,60156,63263,0018-02-03,2,Feb,1,2018
1447395048,60156,63263,0018-04-14,4,Apr,2,2018
1447162863,60156,63263,0018-06-15,6,Jun,2,2018
1447188570,60156,63263,0018-11-01,11,Nov,4,2018
1447406480,60156,63263,0018-08-26,8,Aug,3,2018
1447160923,62023,63263,0018-10-03,10,Oct,4,2018
1447160932,62023,63263,0018-09-07,9,Sep,3,2018
1447281345,62023,63263,0018-09-15,9,Sep,3,2018
1447234955,62023,63263,0018-07-22,7,Jul,3,2018
1447234930,62023,63263,0018-06-26,6,Jun,2,2018
1447189433,62023,63263,0018-07-20,7,Jul,3,2018
1447312088,59846,63263,0018-09-07,9,Sep,3,2018
1447395268,59809,63263,0018-08-22,8,Aug,3,2018
1447312070,62376,63263,0018-11-26,11,Nov,4,2018
1447391770,61359,63263,0018-08-02,8,Aug,3,2018
1447387464,61359,63263,0018-04-28,4,Apr,2,2018
1447155231,61359,63263,0018-02-25,2,Feb,1,2018
1447339085,60353,63263,0018-05-29,5,May,2,2018
1447295793,61252,63263,0018-03-09,3,Mar,1,2018
1447406638,61252,63263,0018-09-02,9,Sep,3,2018
1447199710,61694,63263,0018-07-23,7,Jul,3,2018
1447266914,61694,63263,0018-12-27,12,Dec,4,2018
1447152754,62125,63263,0018-05-21,5,May,2,2018
1447236687,59885,63263,0018-01-14,1,Jan,1,2018
1447187326,59885,63263,0018-10-17,10,Oct,4,2018
1447350460,59885,63263,0018-12-03,12,Dec,4,2018
1447152755,59885,63263,0018-05-13,5,May,2,2018
1447204347,59305,63263,0018-01-28,1,Jan,1,2018
1447313993,59305,63263,0018-05-15,5,May,2,2018
1447398727,59305,63263,0018-09-10,9,Sep,3,2018
1447195326,59305,63263,0018-01-22,1,Jan,1,2018
1447152844,59305,63263,0018-03-25,3,Mar,1,2018
1447398199,59305,63263,0018-02-04,2,Feb,1,2018
1447265693,59305,63263,0018-04-04,4,Apr,2,2018
1447265726,59305,63263,0018-09-29,9,Sep,3,2018
1447158179,59305,63263,0018-02-22,2,Feb,1,2018
1447240556,59305,63263,0018-01-23,1,Jan,1,2018
1447345767,59610,63263,0018-09-01,9,Sep,3,2018
1447355974,59610,63263,0018-03-25,3,Mar,1,2018
1447339777,59610,63263,0018-06-11,6,Jun,2,2018
1447397697,63007,63263,0018-10-20,10,Oct,4,2018
1447184516,62440,63263,0018-08-22,8,Aug,3,2018
1447339823,61522,63263,0018-12-05,12,Dec,4,2018
1447360432,61522,63263,0018-10-04,10,Oct,4,2018
1447369633,61522,63263,0018-11-25,11,Nov,4,2018
1447338435,62520,63263,0018-11-07,11,Nov,4,2018
1447360807,63007,63263,0018-09-17,9,Sep,3,2018
1447377643,62285,63263,0018-05-20,5,May,2,2018
1447408446,62285,63263,0018-11-03,11,Nov,4,2018
1447178886,63007,63263,0018-06-30,6,Jun,2,2018
1447200255,61522,63263,0018-01-25,1,Jan,1,2018
1447374906,62285,63263,0018-06-09,6,Jun,2,2018
1447382183,62285,63263,0018-03-22,3,Mar,1,2018
1447381734,62285,63263,0018-09-07,9,Sep,3,2018
1447397662,62285,63263,0018-01-02,1,Jan,1,2018
1447397659,62285,63263,0018-01-07,1,Jan,1,2018
1447404198,62285,63263,0018-03-16,3,Mar,1,2018
1447397660,62285,63263,0018-08-15,8,Aug,3,2018
1447401665,62285,63263,0018-03-03,3,Mar,1,2018
1447408447,62285,63263,0018-08-23,8,Aug,3,2018
1447271769,59508,63263,0018-12-23,12,Dec,4,2018
1447178887,59508,63263,0018-09-26,9,Sep,3,2018
1447353038,60758,63263,0018-09-12,9,Sep,3,2018
1447350364,62948,63263,0018-10-05,10,Oct,4,2018
1447398544,62948,63263,0018-04-23,4,Apr,2,2018
1447269557,62948,63263,0018-05-24,5,May,2,2018
1447377777,62948,63263,0018-03-07,3,Mar,1,2018
1447214939,62948,63263,0018-04-04,4,Apr,2,2018
1447286563,62948,63263,0018-12-10,12,Dec,4,2018
1447331180,62948,63263,0018-03-31,3,Mar,1,2018
1447377776,62948,63263,0018-03-22,3,Mar,1,2018
1447286482,62948,63263,0018-12-29,12,Dec,4,2018
1447339239,62948,63263,0018-10-10,10,Oct,4,2018
1447391144,62948,63263,0018-04-11,4,Apr,2,2018
1447152714,62948,63263,0018-02-12,2,Feb,1,2018
1447152687,60278,63263,0018-01-01,1,Jan,1,2018
1447328004,60278,63263,0018-07-29,7,Jul,3,2018
1447204396,60278,63263,0018-12-17,12,Dec,4,2018
1447407618,60278,63263,0018-05-28,5,May,2,2018
1447219470,63165,63263,0018-03-07,3,Mar,1,2018
1447265692,63165,63263,0018-05-27,5,May,2,2018
1447219469,63165,63263,0018-02-17,2,Feb,1,2018
1447219468,63165,63263,0018-12-08,12,Dec,4,2018
1447357442,63165,63263,0018-11-05,11,Nov,4,2018
1447204378,59763,63263,0018-08-02,8,Aug,3,2018
1447273172,59763,63263,0018-03-05,3,Mar,1,2018
1447343578,59763,63263,0018-10-15,10,Oct,4,2018
1447266927,59763,63263,0018-10-07,10,Oct,4,2018
1447204437,59763,63263,0018-01-31,1,Jan,1,2018
1447310477,59763,63263,0018-12-18,12,Dec,4,2018
1447240522,59338,63263,0018-08-20,8,Aug,3,2018
1447183449,59763,63263,0018-02-11,2,Feb,1,2018
1447265611,59763,63263,0018-01-07,1,Jan,1,2018
1447162942,59763,63263,0018-01-06,1,Jan,1,2018
1447225595,59763,63263,0018-06-18,6,Jun,2,2018
1447321322,59763,63263,0018-09-20,9,Sep,3,2018
1447204364,59763,63263,0018-04-13,4,Apr,2,2018
1447350303,59763,63263,0018-08-12,8,Aug,3,2018
1447183495,59763,63263,0018-10-05,10,Oct,4,2018
1447152442,59763,63263,0018-01-20,1,Jan,1,2018
1447269520,59763,63263,0018-09-18,9,Sep,3,2018
1447265552,59763,63263,0018-06-29,6,Jun,2,2018
1447265592,59763,63263,0018-05-04,5,May,2,2018
1447152398,59763,63263,0018-02-20,2,Feb,1,2018
1447152899,59763,63263,0018-12-29,12,Dec,4,2018
1447204345,59763,63263,0018-04-28,4,Apr,2,2018
1447184476,59763,63263,0018-08-21,8,Aug,3,2018
1447183415,59763,63263,0018-09-21,9,Sep,3,2018
1447269731,60301,63263,0018-04-04,4,Apr,2,2018
1447163747,62160,63263,0018-12-18,12,Dec,4,2018
1447265717,62452,63263,0018-04-10,4,Apr,2,2018
1447356015,62452,63263,0018-11-23,11,Nov,4,2018
1447370114,60346,63263,0018-03-10,3,Mar,1,2018
1447371494,60346,63263,0018-01-31,1,Jan,1,2018
1447386767,60346,63263,0018-07-31,7,Jul,3,2018
1447397713,60346,63263,0018-02-15,2,Feb,1,2018
1447375571,60346,63263,0018-04-12,4,Apr,2,2018
1447291959,60346,63263,0018-07-26,7,Jul,3,2018
1447397712,60346,63263,0018-02-20,2,Feb,1,2018
1447394032,60346,63263,0018-07-12,7,Jul,3,2018
1447304653,60346,63263,0018-11-18,11,Nov,4,2018
1447291958,60346,63263,0018-07-27,7,Jul,3,2018
1447391145,60346,63263,0018-11-23,11,Nov,4,2018
1447371495,60346,63263,0018-11-14,11,Nov,4,2018
1447265720,60346,63263,0018-05-13,5,May,2,2018
1447399167,60346,63263,0018-07-27,7,Jul,3,2018
1447237004,60346,63263,0018-07-15,7,Jul,3,2018
1447386766,60346,63263,0018-10-12,10,Oct,4,2018
1447229298,62398,63263,0018-09-26,9,Sep,3,2018
1447209487,61792,63263,0018-07-05,7,Jul,3,2018
1447162918,61792,63263,0018-12-30,12,Dec,4,2018
1447269425,61792,63263,0018-05-10,5,May,2,2018
1447230986,61792,63263,0018-02-20,2,Feb,1,2018
1447162883,61792,63263,0018-10-17,10,Oct,4,2018
1447152396,61792,63263,0018-04-27,4,Apr,2,2018
1447321347,61792,63263,0018-10-17,10,Oct,4,2018
1447152430,61792,63263,0018-06-22,6,Jun,2,2018
1447231006,61792,63263,0018-06-21,6,Jun,2,2018
1447209476,61792,63263,0018-12-16,12,Dec,4,2018
1447265718,61792,63263,0018-10-01,10,Oct,4,2018
1447162919,61792,63263,0018-03-07,3,Mar,1,2018
1447152516,61792,63263,0018-04-01,4,Apr,2,2018
1447152515,61792,63263,0018-05-25,5,May,2,2018
1447152685,61792,63263,0018-07-21,7,Jul,3,2018
1447328002,61792,63263,0018-04-15,4,Apr,2,2018
1447407617,61792,63263,0018-10-11,10,Oct,4,2018
1447204397,61792,63263,0018-09-05,9,Sep,3,2018
1447171117,61792,63263,0018-04-09,4,Apr,2,2018
1447152713,61792,63263,0018-01-13,1,Jan,1,2018
1447152368,61792,63263,0018-10-25,10,Oct,4,2018
1447269491,61792,63263,0018-07-01,7,Jul,3,2018
1447184530,59789,63263,0018-12-01,12,Dec,4,2018
1447163615,59789,63263,0018-02-05,2,Feb,1,2018
1447163741,59789,63263,0018-06-22,6,Jun,2,2018
1447163573,59789,63263,0018-06-15,6,Jun,2,2018
1447382155,59789,63263,0018-08-16,8,Aug,3,2018
1447163627,59789,63263,0018-08-22,8,Aug,3,2018
1447163629,59789,63263,0018-07-05,7,Jul,3,2018
1447163628,59789,63263,0018-09-21,9,Sep,3,2018
1447163617,59789,63263,0018-05-17,5,May,2,2018
1447152813,59789,63263,0018-10-01,10,Oct,4,2018
1447285079,59789,63263,0018-09-30,9,Sep,3,2018
1447163742,59789,63263,0018-06-20,6,Jun,2,2018
1447192285,59789,63263,0018-06-01,6,Jun,2,2018
1447163616,59789,63263,0018-10-14,10,Oct,4,2018
1447224401,59789,63263,0018-07-28,7,Jul,3,2018
1447369914,59789,63263,0018-08-05,8,Aug,3,2018
1447288234,62428,63263,0018-07-26,7,Jul,3,2018
1447204439,62428,63263,0018-02-24,2,Feb,1,2018
1447152805,62428,63263,0018-04-20,4,Apr,2,2018
1447251844,59348,63263,0018-11-20,11,Nov,4,2018
1447327216,59348,63263,0018-06-04,6,Jun,2,2018
1447395127,62973,63263,0018-05-16,5,May,2,2018
1447232864,60339,63263,0018-10-24,10,Oct,4,2018
1447208160,60339,63263,0018-03-07,3,Mar,1,2018
1447395055,60339,63263,0018-11-11,11,Nov,4,2018
1447163575,60339,63263,0018-02-11,2,Feb,1,2018
1447188606,60339,63263,0018-12-12,12,Dec,4,2018
1447208854,60339,63263,0018-05-19,5,May,2,2018
1447208853,60339,63263,0018-02-01,2,Feb,1,2018
1447163574,60339,63263,0018-02-23,2,Feb,1,2018
1447407271,60339,63263,0018-05-11,5,May,2,2018
1447151049,60339,63263,0018-10-13,10,Oct,4,2018
1447208859,60339,63263,0018-06-28,6,Jun,2,2018
1447281377,60339,63263,0018-04-03,4,Apr,2,2018
1447152974,62779,63263,0018-08-22,8,Aug,3,2018
1447304654,62779,63263,0018-08-12,8,Aug,3,2018
1447265721,59570,63263,0018-05-02,5,May,2,2018
1447392385,60507,63263,0018-01-29,1,Jan,1,2018
1447392384,60507,63263,0018-09-24,9,Sep,3,2018
1447398545,60507,63263,0018-10-13,10,Oct,4,2018
1447265694,60507,63263,0018-06-12,6,Jun,2,2018
1447225483,62869,63263,0018-04-06,4,Apr,2,2018
1447210909,62869,63263,0018-12-15,12,Dec,4,2018
1447231184,62869,63263,0018-07-06,7,Jul,3,2018
1447164251,62869,63263,0018-01-18,1,Jan,1,2018
1447225482,62869,63263,0018-01-21,1,Jan,1,2018
1447163992,62869,63263,0018-05-11,5,May,2,2018
1447152849,62869,63263,0018-03-17,3,Mar,1,2018
1447152596,62869,63263,0018-06-03,6,Jun,2,2018
1447225486,62869,63263,0018-02-13,2,Feb,1,2018
1447163991,62869,63263,0018-04-28,4,Apr,2,2018
1447210910,62869,63263,0018-11-15,11,Nov,4,2018
1447225485,62869,63263,0018-03-25,3,Mar,1,2018
1447312474,60507,63263,0018-09-19,9,Sep,3,2018
1447163912,60884,63263,0018-01-05,1,Jan,1,2018
1447242484,60884,63263,0018-06-16,6,Jun,2,2018
1447158622,59602,63263,0018-09-11,9,Sep,3,2018
1447163913,62333,63263,0018-12-10,12,Dec,4,2018
1447296255,59602,63263,0018-11-07,11,Nov,4,2018
1447271770,60884,63263,0018-12-13,12,Dec,4,2018
1447150730,63101,63263,0018-06-11,6,Jun,2,2018
1447219922,63101,63263,0018-02-19,2,Feb,1,2018
1447271771,62333,63263,0018-07-01,7,Jul,3,2018
1447382119,63101,63263,0018-06-22,6,Jun,2,2018
1447178888,63101,63263,0018-07-03,7,Jul,3,2018
1447158621,63101,63263,0018-06-02,6,Jun,2,2018
1447229530,62333,63263,0018-04-09,4,Apr,2,2018
1447205760,59281,63263,0018-09-21,9,Sep,3,2018
1447237094,59281,63263,0018-10-21,10,Oct,4,2018
1447305112,62184,63263,0018-02-11,2,Feb,1,2018
1447370728,62184,63263,0018-06-29,6,Jun,2,2018
1447265601,62184,63263,0018-09-19,9,Sep,3,2018
1447194415,62184,63263,0018-11-28,11,Nov,4,2018
1447365240,62184,63263,0018-10-30,10,Oct,4,2018
1447284977,62899,63263,0018-06-25,6,Jun,2,2018
1447339822,61052,63263,0018-04-10,4,Apr,2,2018
1447163911,61052,63263,0018-12-24,12,Dec,4,2018
1447316664,61543,63263,0018-09-12,9,Sep,3,2018
1447293069,61543,63263,0018-04-09,4,Apr,2,2018
1447178871,59991,63263,0018-03-23,3,Mar,1,2018
1447158160,59991,63263,0018-11-21,11,Nov,4,2018
1447147778,59991,63263,0018-11-24,11,Nov,4,2018
1447199998,62546,63263,0018-11-07,11,Nov,4,2018
1447220211,62546,63263,0018-09-01,9,Sep,3,2018
1447220212,62546,63263,0018-02-11,2,Feb,1,2018
1447220231,62546,63263,0018-08-11,8,Aug,3,2018
1447204419,62546,63263,0018-10-27,10,Oct,4,2018
1447200008,62546,63263,0018-01-11,1,Jan,1,2018
1447158161,62546,63263,0018-01-17,1,Jan,1,2018
1447173735,62546,63263,0018-06-12,6,Jun,2,2018
1447147779,62546,63263,0018-05-12,5,May,2,2018
1447204418,59713,63263,0018-07-29,7,Jul,3,2018
1447185918,59713,63263,0018-04-17,4,Apr,2,2018
1447199997,59713,63263,0018-07-02,7,Jul,3,2018
1447194769,59713,63263,0018-03-24,3,Mar,1,2018
1447200007,59713,63263,0018-03-22,3,Mar,1,2018
1447187419,59713,63263,0018-02-14,2,Feb,1,2018
1447200004,59713,63263,0018-09-29,9,Sep,3,2018
1447200006,59713,63263,0018-04-22,4,Apr,2,2018
1447211823,59713,63263,0018-03-30,3,Mar,1,2018
1447185214,59713,63263,0018-11-30,11,Nov,4,2018
1447173733,59713,63263,0018-05-23,5,May,2,2018
1447152916,59713,63263,0018-04-08,4,Apr,2,2018
1447204420,60430,63263,0018-08-18,8,Aug,3,2018
1447178872,60430,63263,0018-07-02,7,Jul,3,2018
1447158162,60430,63263,0018-12-06,12,Dec,4,2018
1447173734,60430,63263,0018-08-12,8,Aug,3,2018
1447220230,61411,63263,0018-09-11,9,Sep,3,2018
1447326104,59739,63263,0018-09-06,9,Sep,3,2018
1447346548,59739,63263,0018-02-28,2,Feb,1,2018
1447160861,60633,63263,0018-05-30,5,May,2,2018
1447165087,63116,63263,0018-12-17,12,Dec,4,2018
1447231024,60786,63263,0018-02-15,2,Feb,1,2018
1447344086,60786,63263,0018-11-20,11,Nov,4,2018
1447212630,60786,63263,0018-01-04,1,Jan,1,2018
1447231022,61347,63263,0018-11-03,11,Nov,4,2018
1447209474,61347,63263,0018-03-27,3,Mar,1,2018
1447209561,61347,63263,0018-02-05,2,Feb,1,2018
